,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
196.0,0.8436199722607489,0.9486823855755895,0.9108876560332871,0.7590152565880721,0.8874826629680999,0.6305478502080444,0.8529819694868238,0.7945561719833565
201.0,0.8645977808599168,0.9483356449375867,0.9100208044382802,0.7758321775312067,0.890256588072122,0.6447642163661581,0.8564493758668515,0.7935159500693482
206.0,0.864251040221914,0.9466019417475728,0.9127947295423023,0.7747919556171984,0.897364771151179,0.6373092926490985,0.8593966712898752,0.7994105409153953
211.0,0.8663314840499307,0.9420943134535368,0.9185159500693482,0.7735783633841886,0.9001386962552012,0.6137309292649098,0.8529819694868238,0.8007975034674064
216.0,0.871879334257975,0.9483356449375867,0.9209431345353676,0.7900485436893204,0.9070735090152566,0.5896324549237171,0.858876560332871,0.7985436893203883
221.0,0.8704923717059639,0.9460818307905686,0.9174757281553398,0.7914355062413315,0.9082871012482663,0.6430305131761442,0.8514216366158114,0.7838072122052705
226.0,0.880374479889043,0.9457350901525658,0.914875173370319,0.7766990291262136,0.9037794729542302,0.6223994452149791,0.8604368932038835,0.792995839112344
231.0,0.8704923717059639,0.9471220527045769,0.9207697642163661,0.771497919556172,0.9053398058252428,0.6328016643550625,0.8521151178918169,0.7936893203883495
236.0,0.8867891816920943,0.9455617198335645,0.9231969486823856,0.7903952843273232,0.9025658807212206,0.6298543689320388,0.856622746185853,0.789875173370319
241.0,0.875,0.948509015256588,0.9237170596393898,0.776872399445215,0.9042995839112344,0.6314147018030514,0.8545423023578363,0.7933425797503467
246.0,0.8836685159500693,0.9414008321775312,0.9145284327323162,0.7447988904299584,0.9079403606102635,0.5454230235783634,0.852635228848821,0.7879680998613038
251.0,0.8885228848821082,0.9486823855755895,0.9245839112343966,0.7649098474341193,0.9103675450762829,0.6255201109570042,0.8522884882108183,0.789875173370319
256.0,0.8893897364771152,0.9511095700416089,0.9280513176144244,0.7666435506241331,0.9112343966712899,0.6386962552011096,0.8574895977808599,0.789875173370319
261.0,0.8776005547850209,0.9488557558945908,0.9249306518723994,0.763869625520111,0.9077669902912622,0.5891123439667129,0.8578363384188626,0.7891816920943134
266.0,0.8838418862690708,0.9467753120665742,0.9240638002773925,0.765256588072122,0.9108876560332871,0.636615811373093,0.8545423023578363,0.7848474341192788
271.0,0.8867891816920943,0.9464285714285714,0.9207697642163661,0.7569348127600555,0.9145284327323162,0.6381761442441054,0.8496879334257975,0.7841539528432733
