,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
106.0,0.8493411927877947,0.9257975034674064,0.8916435506241331,0.7461858529819695,0.8358183079056866,0.6315880721220527,0.8398058252427184,0.8115464632454924
111.0,0.8257628294036061,0.9315187239944521,0.9067267683772539,0.7704576976421637,0.8652912621359223,0.6171983356449375,0.8285367545076283,0.8089459084604715
116.0,0.8510748959778086,0.9394937586685159,0.904126213592233,0.7928224687933426,0.8668515950069348,0.6525658807212206,0.8524618585298197,0.8108529819694869
121.0,0.8472607489597781,0.9375866851595007,0.9112343966712899,0.7546809986130375,0.8613037447988904,0.6197988904299584,0.8607836338418863,0.819001386962552
126.0,0.8493411927877947,0.9436546463245492,0.9065533980582524,0.7796463245492372,0.8651178918169209,0.6496185852981969,0.8580097087378641,0.7994105409153953
131.0,0.8727461858529819,0.9379334257975035,0.9077669902912622,0.7727115117891817,0.8873092926490985,0.6154646324549237,0.8463938973647711,0.8021844660194175
136.0,0.853502080443828,0.9360263522884882,0.9063800277392511,0.7610957004160888,0.8685852981969486,0.6582871012482663,0.8576629680998613,0.8157073509015257
141.0,0.8734396671289875,0.9396671289875174,0.9091539528432733,0.7730582524271845,0.8885228848821082,0.6558599167822469,0.8613037447988904,0.8080790568654647
146.0,0.864251040221914,0.940880721220527,0.9108876560332871,0.77999306518724,0.8958044382801664,0.6213592233009708,0.8609570041608876,0.8044382801664355
151.0,0.8734396671289875,0.9429611650485437,0.9159153952843273,0.779126213592233,0.8885228848821082,0.651005547850208,0.855755894590846,0.7924757281553398
156.0,0.8623439667128987,0.9436546463245492,0.9150485436893204,0.7728848821081831,0.8992718446601942,0.6328016643550625,0.8632108183079057,0.8150138696255201
161.0,0.8838418862690708,0.9414008321775312,0.9086338418862691,0.7701109570041609,0.8971914008321775,0.6147711511789181,0.8569694868238558,0.8054785020804438
166.0,0.8748266296809986,0.9388002773925104,0.9086338418862691,0.7773925104022191,0.9003120665742025,0.6397364771151179,0.866504854368932,0.8039181692094314
171.0,0.8670249653259362,0.9450416088765603,0.9259708737864077,0.786754507628294,0.9006588072122053,0.5977808599167822,0.8704923717059639,0.8037447988904299
176.0,0.8836685159500693,0.9426144244105409,0.9129680998613038,0.7643897364771152,0.9036061026352289,0.6296809986130375,0.8619972260748959,0.7971567267683772
181.0,0.8796809986130375,0.9441747572815534,0.9155686546463245,0.7789528432732317,0.9067267683772539,0.640256588072122,0.859743411927878,0.8021844660194175
186.0,0.8938973647711512,0.951629680998613,0.9228502080443828,0.7739251040221914,0.9105409153952844,0.638869625520111,0.858876560332871,0.7988904299583911
191.0,0.886615811373093,0.9389736477115118,0.9147018030513177,0.7855409153952844,0.9134882108183079,0.6454576976421637,0.859743411927878,0.8047850208044383
196.0,0.8791608876560333,0.9498959778085991,0.9166088765603329,0.7737517337031901,0.9062066574202496,0.6385228848821082,0.859743411927878,0.7947295423023578
201.0,0.8921636615811374,0.944868238557559,0.9166088765603329,0.7676837725381415,0.9044729542302358,0.6425104022191401,0.8536754507628294,0.7895284327323162
206.0,0.8819348127600555,0.9488557558945908,0.9290915395284327,0.7657766990291263,0.9162621359223301,0.6397364771151179,0.8678918169209431,0.8037447988904299
211.0,0.888869625520111,0.9388002773925104,0.9214632454923717,0.7578016643550625,0.9112343966712899,0.6166782246879334,0.8659847434119279,0.8047850208044383
216.0,0.8822815533980582,0.9450416088765603,0.9167822468793343,0.7635228848821082,0.9131414701803051,0.5880721220527045,0.864251040221914,0.7903952843273232
221.0,0.878120665742025,0.9455617198335645,0.9270110957004161,0.7562413314840499,0.9129680998613038,0.6515256588072122,0.8587031900138696,0.783113730929265
226.0,0.880374479889043,0.9466019417475728,0.9219833564493759,0.7395977808599168,0.9134882108183079,0.621012482662968,0.8613037447988904,0.7961165048543689
231.0,0.8919902912621359,0.9464285714285714,0.9231969486823856,0.7408113730929264,0.9119278779472955,0.6343619972260749,0.8554091539528432,0.7945561719833565
236.0,0.896497919556172,0.9488557558945908,0.9294382801664355,0.7532940360610264,0.9103675450762829,0.6322815533980582,0.8619972260748959,0.7813800277392511
241.0,0.8751733703190014,0.9441747572815534,0.9296116504854369,0.7690707350901526,0.9107142857142857,0.6312413314840499,0.8614771151178918,0.792995839112344
246.0,0.8932038834951457,0.9405339805825242,0.9211165048543689,0.7395977808599168,0.9134882108183079,0.5449029126213593,0.8528085991678225,0.7914355062413315
251.0,0.8900832177531207,0.9450416088765603,0.930131761442441,0.746879334257975,0.9153952843273232,0.6213592233009708,0.8590499306518724,0.7827669902912622
256.0,0.8854022191400832,0.9542302357836339,0.9322122052704577,0.7397711511789181,0.9159153952843273,0.6480582524271845,0.8574895977808599,0.7836338418862691
261.0,0.878987517337032,0.9459084604715673,0.925624133148405,0.7610957004160888,0.912621359223301,0.5889389736477115,0.8548890429958391,0.7879680998613038
266.0,0.8788141470180305,0.9464285714285714,0.9303051317614425,0.7477461858529819,0.9174757281553398,0.6352288488210819,0.8569694868238558,0.7843273231622746
271.0,0.885748959778086,0.949375866851595,0.9252773925104022,0.7337031900138696,0.9186893203883495,0.6385228848821082,0.858876560332871,0.7737517337031901
