,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
151.0,0.9868238557558946,0.9833564493758669,0.9793689320388349,0.8881761442441054,0.9660194174757282,0.8061719833564494,0.9320388349514563,0.8619972260748959
156.0,0.9842233009708737,0.9869972260748959,0.981622746185853,0.8744798890429958,0.9710471567267683,0.8108529819694869,0.9360263522884882,0.8730929264909847
161.0,0.9842233009708737,0.9840499306518724,0.9802357836338419,0.8996185852981969,0.9682732316227461,0.8096393897364771,0.9290915395284327,0.8763869625520111
166.0,0.9852635228848821,0.9857836338418863,0.9824895977808599,0.8795076282940361,0.9665395284327323,0.8099861303744799,0.930998613037448,0.8769070735090153
171.0,0.9857836338418863,0.9871705963938974,0.9828363384188626,0.8746532593619972,0.9670596393897365,0.7994105409153953,0.9282246879334258,0.8599167822468793
176.0,0.9854368932038835,0.9866504854368932,0.9823162274618585,0.8904299583911235,0.9686199722607489,0.8049583911234397,0.930998613037448,0.8748266296809986
181.0,0.9857836338418863,0.9880374479889042,0.9835298196948682,0.8871359223300971,0.9691400832177531,0.8080790568654647,0.9365464632454924,0.8659847434119279
186.0,0.9873439667128987,0.9856102635228848,0.9812760055478502,0.882628294036061,0.9674063800277393,0.8115464632454924,0.9278779472954231,0.8607836338418863
191.0,0.986130374479889,0.9878640776699029,0.9821428571428571,0.875866851595007,0.9684466019417476,0.8196948682385575,0.9320388349514563,0.8701456310679612
196.0,0.9863037447988904,0.9897711511789181,0.9843966712898752,0.8708391123439667,0.966886269070735,0.8098127600554785,0.9337725381414702,0.858876560332871
201.0,0.9873439667128987,0.9889042995839112,0.9812760055478502,0.8878294036061026,0.9670596393897365,0.8087725381414702,0.9344660194174758,0.8619972260748959
206.0,0.9885575589459085,0.9887309292649098,0.984743411927878,0.8831484049930652,0.9680998613037448,0.8162274618585298,0.9290915395284327,0.8637309292649098
211.0,0.9875173370319001,0.9887309292649098,0.9835298196948682,0.8689320388349514,0.9648058252427184,0.8124133148404993,0.9278779472954231,0.8578363384188626
216.0,0.9875173370319001,0.9899445214979196,0.984743411927878,0.8635575589459085,0.9667128987517337,0.8117198335644937,0.9299583911234397,0.8515950069348127
221.0,0.9885575589459085,0.9895977808599168,0.9837031900138696,0.8678918169209431,0.9627253814147018,0.8209084604715673,0.9351595006934813,0.8484743411927878
226.0,0.9890776699029126,0.9894244105409153,0.9843966712898752,0.8684119278779473,0.9656726768377254,0.8138002773925104,0.937239944521498,0.8547156726768377
231.0,0.9878640776699029,0.9880374479889042,0.980755894590846,0.8488210818307905,0.9627253814147018,0.8054785020804438,0.9320388349514563,0.8491678224687933
236.0,0.9871705963938974,0.9878640776699029,0.984743411927878,0.858876560332871,0.9615117891816921,0.7994105409153953,0.9316920943134536,0.8514216366158114
241.0,0.9873439667128987,0.9906380027739251,0.9854368932038835,0.8503814147018031,0.9648058252427184,0.8099861303744799,0.9337725381414702,0.8522884882108183
246.0,0.989251040221914,0.9909847434119279,0.9826629680998613,0.8538488210818308,0.9615117891816921,0.8054785020804438,0.9353328710124826,0.8488210818307905
251.0,0.9880374479889042,0.9889042995839112,0.984743411927878,0.8521151178918169,0.9609916782246879,0.8020110957004161,0.9318654646324549,0.8512482662968099
256.0,0.9868238557558946,0.989251040221914,0.9845700416088765,0.8436199722607489,0.9573509015256588,0.8124133148404993,0.9322122052704577,0.8472607489597781
261.0,0.9871705963938974,0.9899445214979196,0.9854368932038835,0.8399791955617198,0.9597780859916782,0.812239944521498,0.9334257975034674,0.845873786407767
266.0,0.9871705963938974,0.9890776699029126,0.9852635228848821,0.8474341192787794,0.9620319001386962,0.805998613037448,0.9342926490984743,0.848127600554785
271.0,0.9866504854368932,0.9906380027739251,0.9869972260748959,0.8429264909847434,0.960124826629681,0.8193481276005548,0.9335991678224688,0.8488210818307905
,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
