,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
106.0,0.9790221914008321,0.9833564493758669,0.9781553398058253,0.8753467406380028,0.728502080443828,0.7994105409153953,0.9330790568654647,0.8654646324549237
111.0,0.9793689320388349,0.9837031900138696,0.9798890429958391,0.869625520110957,0.7250346740638003,0.7924757281553398,0.9173023578363384,0.8706657420249653
116.0,0.9824895977808599,0.9800624133148405,0.9790221914008321,0.8630374479889042,0.7418515950069348,0.8141470180305131,0.9218099861303745,0.8678918169209431
121.0,0.9793689320388349,0.983876560332871,0.9812760055478502,0.8658113730929264,0.7609223300970874,0.8077323162274619,0.9263176144244105,0.8680651872399445
126.0,0.9805825242718447,0.9871705963938974,0.9823162274618585,0.8581830790568654,0.7512135922330098,0.8035714285714286,0.9204230235783634,0.8460471567267683
131.0,0.9802357836338419,0.9854368932038835,0.980755894590846,0.8805478502080444,0.7747919556171984,0.8016643550624133,0.9271844660194175,0.8639042995839112
136.0,0.9817961165048543,0.9843966712898752,0.9809292649098474,0.8699722607489597,0.7720180305131762,0.8046116504854369,0.9273578363384188,0.8647711511789181
141.0,0.9812760055478502,0.9835298196948682,0.9786754507628294,0.8495145631067961,0.7938626907073509,0.8150138696255201,0.9221567267683772,0.8651178918169209
146.0,0.9814493758668515,0.9845700416088765,0.981622746185853,0.8727461858529819,0.795249653259362,0.813626907073509,0.9214632454923717,0.8595700416088765
151.0,0.9811026352288488,0.9869972260748959,0.9840499306518724,0.8619972260748959,0.7803398058252428,0.8039181692094314,0.9263176144244105,0.8462205270457698
156.0,0.9811026352288488,0.9871705963938974,0.9828363384188626,0.8614771151178918,0.8092926490984743,0.8151872399445215,0.9337725381414702,0.8592233009708737
161.0,0.980755894590846,0.9854368932038835,0.9840499306518724,0.8528085991678225,0.8046116504854369,0.8077323162274619,0.9228502080443828,0.8613037447988904
166.0,0.9805825242718447,0.9869972260748959,0.9828363384188626,0.8500346740638003,0.8054785020804438,0.8020110957004161,0.9280513176144244,0.8550624133148405
171.0,0.9793689320388349,0.9890776699029126,0.9826629680998613,0.8184812760055479,0.8027045769764216,0.805131761442441,0.9216366158113731,0.8434466019417476
176.0,0.9835298196948682,0.9857836338418863,0.9833564493758669,0.8483009708737864,0.8129334257975035,0.8058252427184466,0.9237170596393898,0.8561026352288488
181.0,0.9842233009708737,0.9889042995839112,0.9852635228848821,0.8498613037447988,0.815880721220527,0.8148404993065187,0.9292649098474342,0.8600901525658807
186.0,0.9814493758668515,0.9854368932038835,0.9824895977808599,0.8283633841886269,0.8131067961165048,0.8131067961165048,0.9214632454923717,0.8448335644937587
191.0,0.9805825242718447,0.9876907073509015,0.9831830790568654,0.8429264909847434,0.8271497919556172,0.8262829403606102,0.9252773925104022,0.8533287101248266
196.0,0.9809292649098474,0.9887309292649098,0.9852635228848821,0.8406726768377254,0.8132801664355063,0.8094660194174758,0.9254507628294036,0.8439667128987517
201.0,0.980755894590846,0.9878640776699029,0.9819694868238558,0.8444868238557559,0.819868238557559,0.8148404993065187,0.930998613037448,0.8448335644937587
206.0,0.9821428571428571,0.9878640776699029,0.9833564493758669,0.8446601941747572,0.8229889042995839,0.8202149791955617,0.92250346740638,0.8540221914008321
211.0,0.9812760055478502,0.9868238557558946,0.983876560332871,0.8247226074895978,0.8210818307905686,0.8125866851595007,0.9252773925104022,0.8460471567267683
216.0,0.9804091539528432,0.989251040221914,0.983876560332871,0.8193481276005548,0.8264563106796117,0.8065187239944521,0.9290915395284327,0.8408460471567267
221.0,0.9805825242718447,0.9887309292649098,0.9830097087378641,0.8352981969486823,0.8268030513176144,0.8105062413314841,0.9280513176144244,0.8422330097087378
226.0,0.9817961165048543,0.9880374479889042,0.9835298196948682,0.8283633841886269,0.824375866851595,0.8124133148404993,0.9273578363384188,0.8496879334257975
231.0,0.9812760055478502,0.986130374479889,0.9804091539528432,0.8268030513176144,0.8264563106796117,0.812239944521498,0.9266643550624133,0.8444868238557559
236.0,0.981622746185853,0.9871705963938974,0.9842233009708737,0.8268030513176144,0.8252427184466019,0.7994105409153953,0.9235436893203883,0.8354715672676838
241.0,0.9809292649098474,0.9901178918169209,0.9849167822468793,0.8164008321775312,0.8224687933425797,0.8101595006934813,0.9271844660194175,0.8413661581137309
246.0,0.981622746185853,0.9895977808599168,0.9837031900138696,0.8344313453536755,0.8295769764216366,0.8075589459084604,0.9282246879334258,0.8457004160887656
251.0,0.9781553398058253,0.9878640776699029,0.9842233009708737,0.8200416088765603,0.823509015256588,0.801490984743412,0.923370319001387,0.8434466019417476
256.0,0.980755894590846,0.989251040221914,0.9845700416088765,0.8176144244105409,0.8257628294036061,0.8146671289875174,0.9230235783633842,0.8332177531206657
261.0,0.980755894590846,0.9889042995839112,0.9863037447988904,0.8195214979195562,0.8250693481276006,0.8101595006934813,0.9257975034674064,0.8370319001386962
266.0,0.9788488210818308,0.9887309292649098,0.9852635228848821,0.8242024965325936,0.8295769764216366,0.8046116504854369,0.9242371705963939,0.8422330097087378
271.0,0.9811026352288488,0.989251040221914,0.9857836338418863,0.8250693481276006,0.8216019417475728,0.815880721220527,0.9235436893203883,0.8406726768377254
