,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
126.0,0.5825242718446602,0.7877947295423023,0.7080443828016644,0.43880027739251043,0.39164355062413314,0.4441747572815534,0.5722954230235784,0.5939667128987517
131.0,0.6154646324549237,0.8105062413314841,0.7033633841886269,0.43377253814147015,0.40620665742024964,0.39701803051317613,0.6010748959778086,0.5650138696255201
136.0,0.6045423023578363,0.8222954230235784,0.7113384188626907,0.46619278779472956,0.40585991678224687,0.4840499306518724,0.6711165048543689,0.6321081830790569
141.0,0.6265603328710125,0.8195214979195562,0.7473994452149791,0.4592579750346741,0.4136615811373093,0.5020804438280166,0.6699029126213593,0.6688626907073509
146.0,0.6263869625520111,0.8214285714285714,0.7337031900138696,0.42978502080443826,0.42076976421636614,0.49133148404993066,0.669382801664355,0.6296809986130375
151.0,0.651005547850208,0.8318307905686546,0.7371705963938974,0.4212898751733703,0.420249653259362,0.4857836338418863,0.6406033287101248,0.5996879334257975
156.0,0.699375866851595,0.8606102635228848,0.7694174757281553,0.5003467406380028,0.48751733703190014,0.5783633841886269,0.7057905686546463,0.6624479889042996
161.0,0.6664355062413315,0.8510748959778086,0.7668169209431346,0.5182038834951457,0.5034674063800277,0.5762829403606102,0.728502080443828,0.6782246879334258
166.0,0.6893203883495146,0.8533287101248266,0.7916088765603329,0.5414355062413315,0.516123439667129,0.5884188626907073,0.7135922330097088,0.6652219140083218
171.0,0.7078710124826629,0.8507281553398058,0.7928224687933426,0.5175104022191401,0.5194174757281553,0.6019417475728155,0.7217406380027739,0.6589805825242718
176.0,0.7253814147018031,0.8593966712898752,0.7841539528432733,0.5282593619972261,0.5497572815533981,0.550624133148405,0.7220873786407767,0.6728502080443828
181.0,0.7364771151178918,0.8751733703190014,0.8229889042995839,0.5431692094313454,0.5721220527045769,0.5397018030513177,0.7527739251040222,0.6898404993065187
186.0,0.7128987517337032,0.8796809986130375,0.8316574202496533,0.5525312066574203,0.5835644937586685,0.5357142857142857,0.755374479889043,0.6901872399445215
191.0,0.7357836338418863,0.8836685159500693,0.8326976421636616,0.5584257975034674,0.598127600554785,0.5768030513176144,0.7716712898751734,0.705617198335645
196.0,0.7541608876560333,0.8987517337031901,0.8420596393897365,0.5657073509015257,0.59500693481276,0.5201109570041609,0.7564147018030514,0.7050970873786407
201.0,0.744625520110957,0.8985783633841886,0.8347780859916782,0.5247919556171984,0.598127600554785,0.561373092926491,0.7565880721220527,0.6962552011095701
206.0,0.7333564493758669,0.9015256588072122,0.8377253814147018,0.5605062413314841,0.6028085991678225,0.5939667128987517,0.7734049930651873,0.707004160887656
211.0,0.7451456310679612,0.8966712898751734,0.841886269070735,0.5251386962552012,0.6080097087378641,0.5995145631067961,0.7654299583911235,0.7193134535367545
216.0,0.7558945908460472,0.9039528432732317,0.8488210818307905,0.5476768377253814,0.611130374479889,0.5339805825242718,0.779126213592233,0.7257281553398058
221.0,0.7685506241331485,0.9020457697642164,0.8457004160887656,0.5357142857142857,0.6286407766990292,0.563626907073509,0.7690707350901526,0.7030166435506241
226.0,0.7590152565880721,0.9063800277392511,0.8366851595006934,0.57749653259362,0.6395631067961165,0.5726421636615812,0.7888349514563107,0.7236477115117892
231.0,0.7484396671289875,0.904126213592233,0.8370319001386962,0.579750346740638,0.6579403606102635,0.5917128987517337,0.7836338418862691,0.7354368932038835
236.0,0.7886615811373093,0.919382801664355,0.848994452149792,0.5513176144244105,0.6659153952843273,0.5908460471567267,0.7786061026352289,0.7309292649098474
241.0,0.7678571428571429,0.919382801664355,0.8536754507628294,0.5988210818307905,0.6655686546463245,0.609743411927878,0.786754507628294,0.7371705963938974
246.0,0.7721914008321775,0.9112343966712899,0.8474341192787794,0.5840846047156727,0.6936546463245492,0.5729889042995839,0.7900485436893204,0.7389042995839112
251.0,0.7874479889042996,0.9134882108183079,0.8580097087378641,0.5911927877947295,0.6752773925104022,0.5733356449375867,0.8028779472954231,0.7430651872399445
256.0,0.786754507628294,0.9185159500693482,0.8639042995839112,0.5702149791955617,0.6794382801664355,0.5480235783633842,0.8101595006934813,0.7463592233009708
261.0,0.8002773925104022,0.9244105409153953,0.848127600554785,0.5646671289875174,0.6861997226074896,0.5617198335644937,0.7994105409153953,0.7465325936199723
266.0,0.8001040221914009,0.9230235783633842,0.8590499306518724,0.5386615811373093,0.6763176144244105,0.625,0.812760055478502,0.7397711511789181
271.0,0.8118932038834952,0.9254507628294036,0.8647711511789181,0.5523578363384188,0.6898404993065187,0.6022884882108183,0.8033980582524272,0.7486130374479889
