,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
106.0,0.4963592233009709,0.7130721220527045,0.6542995839112344,0.47451456310679613,0.4856102635228849,0.3997919556171983,0.49653259361997226,0.5
111.0,0.5052011095700416,0.7716712898751734,0.6905339805825242,0.5190707350901526,0.5384882108183079,0.3892163661581137,0.5601595006934813,0.5768030513176144
116.0,0.4921983356449376,0.7513869625520111,0.6612343966712899,0.5501040221914009,0.5336338418862691,0.41938280166435504,0.576629680998613,0.5788834951456311
121.0,0.5553051317614425,0.8089459084604715,0.7104715672676838,0.5615464632454924,0.5433425797503467,0.45579056865464634,0.5866851595006934,0.6168515950069348
126.0,0.5589459084604715,0.7869278779472955,0.7108183079056866,0.526005547850208,0.5213245492371706,0.4441747572815534,0.5840846047156727,0.5976074895977809
131.0,0.6000346740638003,0.8138002773925104,0.7059639389736477,0.5305131761442441,0.5234049930651873,0.3977115117891817,0.5852981969486823,0.5643203883495146
136.0,0.580617198335645,0.8228155339805825,0.7148058252427184,0.566747572815534,0.5611997226074896,0.4804091539528433,0.6577669902912622,0.630374479889043
141.0,0.6104368932038835,0.8205617198335645,0.7494798890429958,0.5414355062413315,0.5611997226074896,0.503120665742025,0.6546463245492372,0.6653952843273232
146.0,0.6064493758668515,0.8219486823855756,0.7357836338418863,0.5289528432732317,0.5461165048543689,0.49133148404993066,0.6700762829403606,0.6263869625520111
151.0,0.6359223300970874,0.8352981969486823,0.7408113730929264,0.5312066574202496,0.5629334257975035,0.4857836338418863,0.6404299583911235,0.59500693481276
156.0,0.6905339805825242,0.861130374479889,0.7754854368932039,0.5892857142857143,0.6322815533980582,0.5780166435506241,0.7141123439667129,0.6621012482662968
161.0,0.6487517337031901,0.8541955617198336,0.7699375866851595,0.6282940360610264,0.6520457697642164,0.5762829403606102,0.7302357836338419,0.6761442441054092
166.0,0.6818654646324549,0.8567961165048543,0.7957697642163661,0.6269070735090153,0.6745839112343966,0.6028085991678225,0.7267683772538142,0.6610610263522885
171.0,0.6849861303744799,0.8500346740638003,0.7928224687933426,0.6248266296809986,0.6785714285714286,0.6019417475728155,0.7428918169209431,0.6534327323162274
176.0,0.7080443828016644,0.8600901525658807,0.784500693481276,0.6324549237170597,0.6997226074895978,0.548370319001387,0.7233009708737864,0.6690360610263523
181.0,0.7167128987517337,0.8751733703190014,0.8268030513176144,0.6438973647711512,0.7444521497919556,0.5397018030513177,0.7505201109570042,0.6846393897364771
186.0,0.6941747572815534,0.8819348127600555,0.8349514563106796,0.6737170596393898,0.757628294036061,0.5357142857142857,0.7701109570041609,0.6858529819694869
191.0,0.7182732316227461,0.882628294036061,0.8361650485436893,0.6972954230235784,0.7548543689320388,0.5769764216366158,0.7747919556171984,0.701629680998613
196.0,0.7364771151178918,0.8990984743411928,0.8474341192787794,0.6681692094313454,0.7524271844660194,0.5197642163661581,0.7662968099861304,0.7030166435506241
201.0,0.7215672676837726,0.901005547850208,0.8377253814147018,0.6546463245492372,0.7649098474341193,0.561373092926491,0.7479195561719834,0.6936546463245492
206.0,0.7128987517337032,0.9022191400832178,0.8391123439667129,0.6569001386962552,0.7685506241331485,0.5962205270457698,0.7827669902912622,0.7037101248266296
211.0,0.7220873786407767,0.8968446601941747,0.8472607489597781,0.6468446601941747,0.7600554785020804,0.5995145631067961,0.7654299583911235,0.715499306518724
216.0,0.7444521497919556,0.9039528432732317,0.8528085991678225,0.6844660194174758,0.7727115117891817,0.5341539528432733,0.7718446601941747,0.7220873786407767
221.0,0.7397711511789181,0.9027392510402219,0.8503814147018031,0.6600208044382802,0.8001040221914009,0.5648404993065187,0.7688973647711512,0.6966019417475728
226.0,0.7373439667128987,0.9070735090152566,0.8415395284327323,0.6709431345353676,0.7990638002773925,0.5726421636615812,0.7832871012482663,0.7165395284327323
231.0,0.7265950069348127,0.9056865464632455,0.8429264909847434,0.7109916782246879,0.8153606102635229,0.5920596393897365,0.7706310679611651,0.7317961165048543
236.0,0.7694174757281553,0.9207697642163661,0.8545423023578363,0.6946948682385575,0.812239944521498,0.5906726768377254,0.779126213592233,0.7265950069348127
241.0,0.7444521497919556,0.9188626907073509,0.8606102635228848,0.7375173370319001,0.8238557558945908,0.6099167822468793,0.7940360610263523,0.7330097087378641
246.0,0.7574549237170597,0.9115811373092927,0.8528085991678225,0.7146324549237171,0.835124826629681,0.5728155339805825,0.7874479889042996,0.7359570041608876
251.0,0.7682038834951457,0.9145284327323162,0.8623439667128987,0.738384188626907,0.832004160887656,0.5733356449375867,0.8025312066574203,0.7406380027739251
256.0,0.7695908460471568,0.9183425797503467,0.8670249653259362,0.7137656033287101,0.8366851595006934,0.5478502080443828,0.7895284327323162,0.7408113730929264
261.0,0.7805131761442441,0.9245839112343966,0.8531553398058253,0.6969486823855756,0.830617198335645,0.5653606102635229,0.8028779472954231,0.7409847434119279
266.0,0.7820735090152566,0.9244105409153953,0.8625173370319001,0.6959084604715673,0.8280166435506241,0.6340152565880721,0.8007975034674064,0.7366504854368932
271.0,0.7994105409153953,0.9268377253814147,0.8675450762829403,0.6988557558945908,0.8408460471567267,0.6024618585298197,0.7962898751733704,0.7439320388349514
