,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
91.0,0.9587378640776699,0.9627253814147018,0.9533633841886269,0.7942094313453537,0.49167822468793343,0.7543342579750347,0.9016990291262136,0.8590499306518724
96.0,0.9641123439667129,0.973994452149792,0.9672330097087378,0.819868238557559,0.540742024965326,0.787621359223301,0.914875173370319,0.8743065187239945
101.0,0.9661927877947295,0.9712205270457698,0.9658460471567267,0.8039181692094314,0.5400485436893204,0.7766990291262136,0.9112343966712899,0.8637309292649098
106.0,0.9674063800277393,0.9759015256588072,0.9672330097087378,0.7855409153952844,0.5409153952843273,0.7954230235783634,0.9263176144244105,0.8682385575589459
111.0,0.9674063800277393,0.9767683772538142,0.9641123439667129,0.8181345353675451,0.5568654646324549,0.7931692094313454,0.9141816920943134,0.8654646324549237
116.0,0.9693134535367545,0.9726074895977809,0.9675797503467406,0.8070388349514563,0.5814840499306518,0.7995839112343966,0.915742024965326,0.8593966712898752
121.0,0.9741678224687933,0.9811026352288488,0.9774618585298197,0.8210818307905686,0.6081830790568654,0.7990638002773925,0.9263176144244105,0.8748266296809986
126.0,0.9703536754507628,0.978502080443828,0.9707004160887656,0.7947295423023578,0.606622746185853,0.7923023578363384,0.9178224687933426,0.8659847434119279
131.0,0.9741678224687933,0.9828363384188626,0.9771151178918169,0.8304438280166435,0.6213592233009708,0.7964632454923717,0.9318654646324549,0.8737864077669902
136.0,0.9733009708737864,0.9774618585298197,0.9727808599167822,0.8150138696255201,0.6255201109570042,0.8058252427184466,0.925624133148405,0.8689320388349514
141.0,0.9765950069348127,0.9809292649098474,0.9752080443828016,0.832004160887656,0.6438973647711512,0.8164008321775312,0.9289181692094314,0.8796809986130375
146.0,0.9771151178918169,0.9814493758668515,0.9772884882108183,0.8358183079056866,0.6589805825242718,0.8138002773925104,0.9271844660194175,0.8791608876560333
151.0,0.9765950069348127,0.9831830790568654,0.9771151178918169,0.8222954230235784,0.6589805825242718,0.8035714285714286,0.9282246879334258,0.8661581137309292
156.0,0.9753814147018031,0.9859570041608876,0.977635228848821,0.8354715672676838,0.6891470180305131,0.809119278779473,0.933252427184466,0.8767337031900139
161.0,0.9760748959778086,0.9830097087378641,0.9769417475728155,0.8378987517337032,0.6903606102635229,0.8101595006934813,0.9254507628294036,0.8791608876560333
166.0,0.9769417475728155,0.9866504854368932,0.9802357836338419,0.8118932038834952,0.686373092926491,0.8084257975034674,0.9278779472954231,0.8807212205270458
171.0,0.9781553398058253,0.9873439667128987,0.9795423023578363,0.8117198335644937,0.6846393897364771,0.7994105409153953,0.9235436893203883,0.8670249653259362
176.0,0.978502080443828,0.9869972260748959,0.9783287101248266,0.8162274618585298,0.7033633841886269,0.8049583911234397,0.9271844660194175,0.8774271844660194
181.0,0.9786754507628294,0.9895977808599168,0.9797156726768377,0.815880721220527,0.7146324549237171,0.8073855755894591,0.9259708737864077,0.8708391123439667
186.0,0.9800624133148405,0.9850901525658807,0.978502080443828,0.8328710124826629,0.7097780859916782,0.8117198335644937,0.9190360610263523,0.867371705963939
191.0,0.9797156726768377,0.9878640776699029,0.978502080443828,0.809119278779473,0.7265950069348127,0.8181345353675451,0.9275312066574203,0.8734396671289875
196.0,0.9798890429958391,0.9901178918169209,0.9804091539528432,0.800624133148405,0.7153259361997226,0.8085991678224688,0.9261442441054092,0.8639042995839112
201.0,0.978502080443828,0.9887309292649098,0.9783287101248266,0.7765256588072122,0.7295423023578363,0.808252427184466,0.9257975034674064,0.8651178918169209
206.0,0.9805825242718447,0.988384188626907,0.9795423023578363,0.819868238557559,0.7340499306518724,0.8153606102635229,0.9271844660194175,0.8677184466019418
211.0,0.9819694868238558,0.9890776699029126,0.9802357836338419,0.8131067961165048,0.7427184466019418,0.8124133148404993,0.9270110957004161,0.8613037447988904
216.0,0.9800624133148405,0.989251040221914,0.9809292649098474,0.8214285714285714,0.750866851595007,0.8110263522884882,0.9280513176144244,0.8587031900138696
221.0,0.9802357836338419,0.9899445214979196,0.9800624133148405,0.8177877947295423,0.741504854368932,0.8193481276005548,0.9270110957004161,0.8521151178918169
226.0,0.9798890429958391,0.9887309292649098,0.9798890429958391,0.8169209431345353,0.7565880721220527,0.8139736477115118,0.9285714285714286,0.856622746185853
231.0,0.9814493758668515,0.9878640776699029,0.9793689320388349,0.8110263522884882,0.7565880721220527,0.8063453536754508,0.9254507628294036,0.856622746185853
236.0,0.9802357836338419,0.9876907073509015,0.9811026352288488,0.7912621359223301,0.7546809986130375,0.7995839112343966,0.9242371705963939,0.855755894590846
241.0,0.9814493758668515,0.9913314840499307,0.9817961165048543,0.7702843273231623,0.7590152565880721,0.8098127600554785,0.9273578363384188,0.8580097087378641
246.0,0.9805825242718447,0.9902912621359223,0.9797156726768377,0.8053051317614425,0.7708044382801664,0.8063453536754508,0.9244105409153953,0.8536754507628294
251.0,0.977635228848821,0.988384188626907,0.9824895977808599,0.8039181692094314,0.7708044382801664,0.8009708737864077,0.9252773925104022,0.8587031900138696
256.0,0.9791955617198336,0.989251040221914,0.9814493758668515,0.8056518723994452,0.776005547850208,0.8132801664355063,0.9228502080443828,0.8533287101248266
261.0,0.978502080443828,0.9897711511789181,0.9814493758668515,0.8025312066574203,0.7720180305131762,0.8139736477115118,0.9273578363384188,0.8524618585298197
266.0,0.9786754507628294,0.9890776699029126,0.9812760055478502,0.7909153952843273,0.7706310679611651,0.8061719833564494,0.9271844660194175,0.853502080443828
271.0,0.9781553398058253,0.9899445214979196,0.9821428571428571,0.7973300970873787,0.7688973647711512,0.8184812760055479,0.9252773925104022,0.8517683772538142
